Round,Company Name,Product Number,Service Area Name,Eligibility Points,Bid Quantity,Bid Price ($),Price Point (%),Selection Number
49,MPVWIFI,4-163-0,Golden,1,1,3300,,0.054274458
49,Bragg,4-001-0,St. John's,60,7,183000,,0.4263762
49,Bragg,4-002-0,Placentia,3,8,9700,,0.973491529
49,Bragg,4-003-0,Gander / Grand Falls / Windsor,20,8,91000,,0.546283084
49,Bragg,4-004-0,Corner Brook / Stephenville,10,8,49000,,0.453933549
49,Bragg,4-005-1,Labrador,1,5,2800,,0.878786992
49,Bragg,4-006-0,Charlottetown,20,7,54000,,0.202093555
49,Bragg,4-007-0,Summerside,8,7,27000,,0.962374591
49,Bragg,4-008-0,Yarmouth,9,7,31000,,0.962170476
49,Bragg,4-009-0,Bridgewater / Kentville,20,5,87000,,0.333653377
49,Bragg,4-010-0,Halifax,90,5,312000,,0.724436388
49,Bragg,4-011-0,Truro,10,5,36000,,0.279569882
49,Bragg,4-012-0,Amherst,6,8,19000,,0.841127667
49,Bragg,4-013-0,Antigonish / New Glasgow,10,5,44000,,0.991379682
49,Bragg,4-014-0,Sydney,20,7,74000,,0.367758213
49,Bragg,4-015-0,Saint John,30,4,114000,,0.774892542
49,Bragg,4-016-0,St. Stephen,4,4,17000,,0.699126759
49,Bragg,4-017-0,Fredericton,40,4,130000,,0.151770649
49,Bragg,4-018-0,Moncton,40,4,141000,,0.265235119
49,Bragg,4-019-0,Miramichi / Bathurst,30,4,97000,,0.938637816
49,Bragg,4-020-0,Grand Falls,4,4,17000,,0.011626454
49,Bragg,4-021-0,Edmundston,5,9,18000,,0.421962557
49,Bragg,4-022-0,Campbellton,5,4,18000,,0.266145535
49,Bragg,4-100-0,Sudbury,40,5,141000,,0.380168996
49,Bragg,4-101-0,Kirkland Lake,6,10,19000,,0.571011097
49,Bragg,4-102-0,Timmins,7,7,27000,,0.25442998
49,Bragg,4-103-1,Kapuskasing,5,10,16000,,0.317834961
49,Bragg,4-129-0,Lloydminster,6,2,21000,,0.411740864
49,Bragg,4-133-0,Stettler / Oyen / Wainwright,9,2,90000,,0.809273873
49,Bragg,4-139-0,Camrose,7,2,72000,,0.176537787
49,Bragg,4-140-0,Vegreville,3,4,8800,,0.308708359
49,Bragg,4-143-0,Bonnyville,10,4,48000,,0.222133883
49,Bragg,4-144-0,Whitecourt,6,4,19000,,0.420788539
49,Bragg,4-145-0,Barrhead,4,4,14000,,0.758387953
49,Bragg,4-148-0,Grande Prairie,20,4,69000,,0.571798854
49,Elite General,4-023-0,Matane,20,2,94000,100.00%,0.66648636
49,Elite General,4-024-0,Mont-Joli,6,2,27000,,0.025978736
49,Elite General,4-025-0,Rimouski,10,2,49000,,0.260327886
49,Elite General,4-026-0,Rivière-du-Loup,10,2,64000,,0.01915645
49,Elite General,4-027-0,La Malbaie,5,2,20000,,0.584835578
49,Elite General,4-028-0,Chicoutimi-Jonquière,50,2,312000,,0.890915031
49,Elite General,4-029-0,Montmagny,10,2,49000,,0.473471957
49,Elite General,4-030-0,Québec,200,2,647000,,0.513681995
49,Elite General,4-031-0,Sainte-Marie,9,2,491000,,0.044573148
49,Elite General,4-032-0,Saint-Georges,10,2,623000,,0.467312991
49,Elite General,4-033-0,Lac-Mégantic,4,2,88000,,0.687735144
49,Elite General,4-034-0,Thetford Mines,7,2,170000,,0.835558947
49,Elite General,4-035-0,Plessisville,4,2,107000,,0.321057844
49,Elite General,4-037-0,Trois-Rivières,60,6,1570000,,0.65489364
49,Elite General,4-038-0,Louiseville,4,3,250000,,0.109651792
49,Elite General,4-048-0,St-Hyacinthe,20,0,743000,1.33%,0.79728233
49,Elite General,4-051-0,Montréal,3370,2,10176000,7.82%,0.844840224
49,Elite General,4-053-0,Hawkesbury,10,2,51000,,0.05094262
49,Elite General,4-055-0,Ottawa,480,5,1599000,,0.989750236
49,Elite General,4-056-0,Pembroke,10,2,118000,,0.209878275
49,Elite General,4-057-0,Arnprior / Renfrew,5,2,22000,,0.639398063
49,Elite General,4-063-0,Roberval / Saint-Félicien,10,2,46000,,0.145106312
49,Elite General,4-067-0,Cornwall,10,4,84000,,0.891608869
49,Elite General,4-068-0,Brockville,10,3,625000,,0.757774209
49,Elite General,4-069-0,Gananoque,2,0,187000,0.00%,0.739023112
49,Elite General,4-070-0,Kingston,40,2,1062000,,0.585073046
49,Elite General,4-071-0,Napanee,7,2,192000,,0.360582462
49,Elite General,4-072-0,Belleville,30,5,587000,,0.160446125
49,Elite General,4-073-0,Cobourg,10,3,491000,,0.201668419
49,Elite General,4-074-0,Peterborough,40,2,2156000,,0.427144512
49,Elite General,4-075-0,Lindsay,8,2,471000,,0.455514254
49,Elite General,4-077-0,Toronto,5440,3,17950000,0.39%,0.604336389
49,Elite General,4-079-0,Guelph / Kitchener,150,0,507000,1.96%,0.558468286
49,Elite General,4-083-0,Fort Erie,5,2,72000,,0.116175792
49,Elite General,4-084-0,Niagara / St. Catharines,80,2,494000,,0.53858611
49,Elite General,4-089-0,Chatham,10,2,506000,,0.236030736
49,Elite General,4-090-0,Windsor / Leamington,90,4,3481000,,0.494529476
49,Elite General,4-091-0,Wallaceburg,5,2,258000,,0.867874028
49,Elite General,4-092-0,Sarnia,20,5,303000,,0.864464621
49,Elite General,4-096-0,Gravenhurst / Bracebridge,10,4,36000,,0.055990289
49,TELUS,4-001-0,St. John's,60,10,183000,,0.825860064
49,TELUS,4-002-0,Placentia,3,10,9700,,0.420794182
49,TELUS,4-003-0,Gander / Grand Falls / Windsor,20,10,91000,,0.067324774
49,TELUS,4-004-0,Corner Brook / Stephenville,10,10,49000,,0.567402859
49,TELUS,4-005-1,Labrador,1,10,2800,,0.729410451
49,TELUS,4-006-0,Charlottetown,20,10,54000,,0.811488751
49,TELUS,4-007-0,Summerside,8,10,27000,,0.171412181
49,TELUS,4-008-0,Yarmouth,9,10,31000,,0.120479838
49,TELUS,4-009-0,Bridgewater / Kentville,20,10,87000,,0.546985695
49,TELUS,4-010-0,Halifax,90,10,312000,,0.258638119
49,TELUS,4-011-0,Truro,10,10,36000,,0.744450701
49,TELUS,4-012-0,Amherst,6,10,19000,,0.633467692
49,TELUS,4-013-0,Antigonish / New Glasgow,10,10,44000,,0.576910248
49,TELUS,4-014-0,Sydney,20,10,74000,,0.334901079
49,TELUS,4-015-0,Saint John,30,10,114000,,0.563095583
49,TELUS,4-016-0,St. Stephen,4,10,17000,,0.99522719
49,TELUS,4-017-0,Fredericton,40,10,130000,,0.843883194
49,TELUS,4-018-0,Moncton,40,10,141000,,0.739551331
49,TELUS,4-019-0,Miramichi / Bathurst,30,10,97000,,0.69982691
49,TELUS,4-020-0,Grand Falls,4,10,17000,,0.504740051
49,TELUS,4-021-0,Edmundston,5,10,18000,,0.525586434
49,TELUS,4-022-0,Campbellton,5,10,18000,,0.126266878
49,TELUS,4-023-0,Matane,20,5,94000,,0.840427268
49,TELUS,4-024-0,Mont-Joli,6,8,27000,,0.651231809
49,TELUS,4-025-0,Rimouski,10,8,49000,,0.257388364
49,TELUS,4-026-0,Rivière-du-Loup,10,10,64000,,0.350753028
49,TELUS,4-027-0,La Malbaie,5,8,20000,,0.552905395
49,TELUS,4-028-0,Chicoutimi-Jonquière,50,10,312000,,0.91434199
49,TELUS,4-029-0,Montmagny,10,8,49000,,0.040693894
49,TELUS,4-030-0,Québec,200,6,647000,,0.604206909
49,TELUS,4-031-0,Sainte-Marie,9,6,491000,,0.406933688
49,TELUS,4-032-0,Saint-Georges,10,6,623000,,0.386439124
49,TELUS,4-033-0,Lac-Mégantic,4,10,88000,,0.969216055
49,TELUS,4-034-0,Thetford Mines,7,10,170000,,0.541202315
49,TELUS,4-035-0,Plessisville,4,10,107000,,0.779956008
49,TELUS,4-036-0,La Tuque,3,10,27000,,0.101323302
49,TELUS,4-037-0,Trois-Rivières,60,10,1570000,,0.281020741
49,TELUS,4-038-0,Louiseville,4,7,250000,,0.132075264
49,TELUS,4-039-0,Asbestos,5,10,140000,,0.609973605
49,TELUS,4-040-0,Victoriaville,10,10,178000,,0.310631981
49,TELUS,4-041-0,Coaticook,2,10,7700,,0.568643551
49,TELUS,4-042-0,Sherbrooke,50,10,472000,,0.250393182
49,TELUS,4-043-0,Windsor,3,6,250000,,0.993573592
49,TELUS,4-044-0,Drummondville,20,10,1341000,,0.400675377
49,TELUS,4-045-0,Cowansville,5,10,21000,,0.664996977
49,TELUS,4-046-0,Farnham,5,10,21000,,0.359361875
49,TELUS,4-047-0,Granby,20,10,686000,,0.727469045
49,TELUS,4-048-0,St-Hyacinthe,20,10,817000,,0.722827656
49,TELUS,4-049-0,Sorel,10,10,33000,,0.780255501
49,TELUS,4-050-0,Joliette,30,6,91000,,0.303504632
49,TELUS,4-051-0,Montréal,3370,7,11107000,,0.400998804
49,TELUS,4-052-0,Sainte-Agathe-des-Monts,10,10,48000,,0.495837201
49,TELUS,4-053-0,Hawkesbury,10,10,51000,,0.52392587
49,TELUS,4-054-0,Mont-Laurier / Maniwaki,8,10,28000,,0.590245735
49,TELUS,4-055-0,Ottawa,480,5,1599000,,0.484550314
49,TELUS,4-056-0,Pembroke,10,10,118000,,0.881659931
49,TELUS,4-057-0,Arnprior / Renfrew,5,10,22000,,0.43037259
49,TELUS,4-058-0,Rouyn-Noranda,7,10,28000,,0.850217305
49,TELUS,4-059-0,Notre-Dame-du-Nord,3,10,8800,,0.417212584
49,TELUS,4-060-0,La Sarre,3,10,13000,,0.054859399
49,TELUS,4-061-1,Amos,1,10,4400,,0.760964678
49,TELUS,4-062-1,Val-d'Or,1,10,1100,,0.373181821
49,TELUS,4-063-0,Roberval / Saint-Félicien,10,10,46000,,0.917010738
49,TELUS,4-064-0,Baie-Comeau,7,8,25000,,0.300648188
49,TELUS,4-065-0,Port-Cartier / Sept-Îles,8,6,85000,,0.606679137
49,TELUS,4-066-1,Chibougamau,1,10,2200,,0.75538921
49,TELUS,4-067-0,Cornwall,10,10,84000,,0.965921807
49,TELUS,4-068-0,Brockville,10,10,625000,,0.37015685
49,TELUS,4-069-0,Gananoque,2,8,206000,,0.462884624
49,TELUS,4-070-0,Kingston,40,10,1062000,,0.394544505
49,TELUS,4-071-0,Napanee,7,10,192000,,0.443154963
49,TELUS,4-072-0,Belleville,30,10,587000,,0.635318559
49,TELUS,4-073-0,Cobourg,10,10,491000,,0.245332839
49,TELUS,4-074-0,Peterborough,40,9,2156000,,0.712860136
49,TELUS,4-075-0,Lindsay,8,8,471000,,0.346246085
49,TELUS,4-076-0,Minden,4,10,13000,,0.300106755
49,TELUS,4-077-0,Toronto,5440,8,19738000,,0.346643672
49,TELUS,4-078-0,Alliston,20,10,514000,,0.224772905
49,TELUS,4-079-0,Guelph / Kitchener,150,5,557000,,0.289712932
49,TELUS,4-080-0,Fergus,5,9,334000,,0.805254078
49,TELUS,4-081-1,Kincardine,20,10,592000,,0.928895907
49,TELUS,4-082-0,Listowel / Goderich,10,10,234000,,0.717306621
49,TELUS,4-083-0,Fort Erie,5,10,72000,,0.378029291
49,TELUS,4-084-0,Niagara / St. Catharines,80,10,494000,,0.115128233
49,TELUS,4-085-0,Haldimand / Dunnville,6,10,24000,,0.947289686
49,TELUS,4-086-0,London / Woodstock / St. Thomas,150,5,535000,,0.557821382
49,TELUS,4-087-0,Brantford,30,10,120000,,0.559599706
49,TELUS,4-088-0,Stratford,9,10,36000,,0.806457961
49,TELUS,4-089-0,Chatham,10,10,506000,,0.454831528
49,TELUS,4-090-0,Windsor / Leamington,90,6,3481000,,0.41506425
49,TELUS,4-091-0,Wallaceburg,5,10,258000,,0.396748013
49,TELUS,4-092-0,Sarnia,20,10,303000,,0.325130715
49,TELUS,4-093-0,Strathroy,8,10,27000,,0.394334891
49,TELUS,4-094-0,Barrie,80,10,252000,,0.340709828
49,TELUS,4-095-0,Midland,8,10,31000,,0.10302049
49,TELUS,4-096-0,Gravenhurst / Bracebridge,10,10,36000,,0.092025024
49,TELUS,4-097-1,North Bay,2,10,7700,,0.270811675
49,TELUS,4-098-1,Parry Sound,3,10,9900,,0.000783531
49,TELUS,4-099-0,Elliot Lake,5,10,17000,,0.559022427
49,TELUS,4-100-0,Sudbury,40,10,141000,,0.394785607
49,TELUS,4-101-0,Kirkland Lake,6,10,19000,,0.450724257
49,TELUS,4-102-0,Timmins,7,10,27000,,0.929723624
49,TELUS,4-103-0,Kapuskasing,6,1,21000,,0.314375082
49,TELUS,4-103-1,Kapuskasing,5,9,16000,,0.387896314
49,TELUS,4-104-1,Kenora / Sioux Lookout,1,10,6000,,0.171772136
49,TELUS,4-105-1,Iron Bridge,2,10,6600,,0.459360259
49,TELUS,4-106-0,Sault Ste. Marie,10,10,46000,,0.41421582
49,TELUS,4-107-1,Marathon,1,10,3300,,0.053059475
49,TELUS,4-108-1,Thunder Bay,1,10,2200,,0.857522789
49,TELUS,4-109-1,Fort Frances,1,10,1100,,0.789724155
49,TELUS,4-110-0,Steinbach,10,10,41000,,0.442991922
49,TELUS,4-111-0,Winnipeg,180,5,594000,,0.16806226
49,TELUS,4-112-1,Lac du Bonnet,7,10,24000,,0.613226035
49,TELUS,4-113-0,Morden / Winkler,9,10,29000,,0.899768718
49,TELUS,4-114-0,Brandon,20,8,59000,,0.842922671
49,TELUS,4-115-0,Portage la Prairie,4,10,24000,,0.278093427
49,TELUS,4-116-0,Dauphin,10,10,65000,,0.726718444
49,TELUS,4-117-1,Creighton / Flin Flon,1,10,1100,,0.742424562
49,TELUS,4-118-1,Thompson,2,10,6600,,0.246172972
49,TELUS,4-119-0,Estevan,8,8,26000,,0.375237491
49,TELUS,4-120-0,Weyburn,4,8,14000,,0.732721944
49,TELUS,4-121-0,Moose Jaw,9,9,31000,,0.200622165
49,TELUS,4-122-0,Swift Current,8,7,27000,,0.360913687
49,TELUS,4-123-0,Yorkton,10,7,36000,,0.296837043
49,TELUS,4-124-0,Regina,60,10,186000,,0.999308263
49,TELUS,4-125-0,Saskatoon,70,10,219000,,0.423263469
49,TELUS,4-126-0,Watrous,5,8,22000,,0.057097535
49,TELUS,4-127-0,Battleford,20,9,57000,,0.897621721
49,TELUS,4-128-0,Prince Albert,20,8,74000,,0.270409092
49,TELUS,4-129-0,Lloydminster,6,9,21000,,0.014093546
49,TELUS,4-130-1,Northern Saskatchewan,1,10,4400,,0.641099183
49,TELUS,4-131-0,Medicine Hat / Brooks,20,7,61000,,0.578094808
49,TELUS,4-132-0,Lethbridge,40,7,136000,,0.999746315
49,TELUS,4-133-0,Stettler / Oyen / Wainwright,9,8,90000,,0.953856978
49,TELUS,4-134-0,High River,20,8,68000,,0.042464047
49,TELUS,4-135-0,Strathmore,8,8,26000,,0.663280388
49,TELUS,4-136-0,Calgary,470,7,1559000,,0.437637742
49,TELUS,4-137-0,Red Deer,40,7,148000,,0.341967078
49,TELUS,4-138-0,Wetaskiwin / Ponoka,9,8,31000,,0.397692747
49,TELUS,4-139-0,Camrose,7,8,72000,,0.969836291
49,TELUS,4-140-0,Vegreville,3,8,8800,,0.684396242
49,TELUS,4-142-0,Edson / Hinton,8,8,28000,,0.215845478
49,TELUS,4-143-0,Bonnyville,10,7,48000,,0.69541092
49,TELUS,4-144-0,Whitecourt,6,8,19000,,0.329792977
49,TELUS,4-145-0,Barrhead,4,8,14000,,0.032615127
49,TELUS,4-146-0,Fort McMurray,10,7,42000,,0.579180603
49,TELUS,4-147-0,Peace River,10,3,4640000,,0.812464825
49,TELUS,4-147-1,Peace River,9,5,31000,,0.362354165
49,TELUS,4-148-0,Grande Prairie,20,8,69000,,0.364182608
49,TELUS,4-149-0,East Kootenay,10,3,35000,,0.25457392
49,TELUS,4-150-0,West Kootenay,10,5,44000,,0.353688284
49,TELUS,4-151-0,Kelowna,80,5,260000,,0.046487017
49,TELUS,4-152-0,Vancouver,2110,7,6971000,,0.38151666
49,TELUS,4-153-0,Hope,4,6,15000,,0.499631675
49,TELUS,4-154-0,Victoria,100,2,328000,,0.503621462
49,TELUS,4-155-0,Nanaimo,40,2,140000,,0.170932902
49,TELUS,4-156-0,Courtenay,20,2,3645000,,0.754052481
49,TELUS,4-156-1,Courtenay,4,2,14000,,0.065376933
49,TELUS,4-157-0,Powell River,5,3,1089000,,0.695249616
49,TELUS,4-157-1,Powell River,1,3,2200,,0.656948169
49,TELUS,4-158-0,Squamish / Whistler,10,4,42000,,0.707485873
49,TELUS,4-159-0,Merritt,3,4,8800,,0.055876474
49,TELUS,4-160-0,Kamloops,20,7,77000,,0.495955221
49,TELUS,4-161-0,Ashcroft,3,2,963000,,0.302473407
49,TELUS,4-161-1,Ashcroft,2,2,5500,,0.755149226
49,TELUS,4-162-0,Salmon Arm,9,7,29000,,0.469001734
49,TELUS,4-163-0,Golden,1,7,3300,,0.098633363
49,TELUS,4-164-0,Williams Lake,7,2,1931000,,0.048079463
49,TELUS,4-164-1,Williams Lake,2,2,6600,,0.432583271
49,TELUS,4-169-0,Dawson Creek,10,1,1091000,,0.287715196
49,TELUS,4-170-0,Yukon,6,1,346000,,0.624785911
49,TELUS,4-170-1,Yukon,1,9,1100,,0.227292745
49,TELUS,4-171-0,Nunavut,6,3,613000,,0.087408043
49,TELUS,4-171-1,Nunavut,1,7,1100,,0.586045763
49,TELUS,4-172-0,Northwest Territories,7,1,406000,,0.916218196
49,TELUS,4-172-1,Northwest Territories,1,9,1500,,0.980196648
49,City West,4-149-0,East Kootenay,10,1,35000,,0.939979155
49,City West,4-150-0,West Kootenay,10,1,44000,,0.75812011
49,City West,4-156-1,Courtenay,4,10,14000,,0.667228728
49,City West,4-157-1,Powell River,1,10,2200,,0.308040019
49,City West,4-161-1,Ashcroft,2,1,5500,,0.436977815
49,City West,4-163-0,Golden,1,1,3300,,0.740922996
49,City West,4-164-1,Williams Lake,2,1,6600,,0.926174964
49,City West,4-165-1,Quesnel / Red Bluff,1,7,1100,,0.422139969
49,City West,4-166-1,Skeena,2,10,5500,,0.166001662
49,City West,4-167-0,Prince George,20,1,53000,,0.598320574
49,City West,4-168-1,Smithers,1,10,3300,,0.332061971
49,City West,4-170-1,Yukon,1,9,1100,,0.019285329
49,City West,4-172-1,Northwest Territories,1,9,1500,,0.585668152
49,Tbaytel,4-104-1,Kenora / Sioux Lookout,1,3,6000,,0.518629123
49,Tbaytel,4-105-1,Iron Bridge,2,8,6600,,0.999837921
49,Tbaytel,4-107-1,Marathon,1,5,3300,,0.277320223
49,Tbaytel,4-108-1,Thunder Bay,1,5,2200,,0.418912138
49,Tbaytel,4-109-1,Fort Frances,1,5,1100,,0.750372948
49,Vidéotron,4-023-0,Matane,20,5,94000,,0.460904843
49,Vidéotron,4-024-0,Mont-Joli,6,2,27000,,0.511386754
49,Vidéotron,4-025-0,Rimouski,10,2,49000,,0.296073746
49,Vidéotron,4-026-0,Rivière-du-Loup,10,2,64000,,0.094975563
49,Vidéotron,4-027-0,La Malbaie,5,2,20000,,0.087090508
49,Vidéotron,4-028-0,Chicoutimi-Jonquière,50,2,312000,,0.907359195
49,Vidéotron,4-029-0,Montmagny,10,1,49000,,0.875013973
49,Vidéotron,4-030-0,Québec,200,5,647000,,0.613500606
49,Vidéotron,4-031-0,Sainte-Marie,9,3,491000,,0.997979476
49,Vidéotron,4-032-0,Saint-Georges,10,3,623000,,0.673197665
49,Vidéotron,4-033-0,Lac-Mégantic,4,2,88000,,0.305601031
49,Vidéotron,4-034-0,Thetford Mines,7,2,170000,,0.470792941
49,Vidéotron,4-035-0,Plessisville,4,2,107000,,0.096747249
49,Vidéotron,4-037-0,Trois-Rivières,60,8,1570000,,0.463773016
49,Vidéotron,4-038-0,Louiseville,4,3,250000,,0.866825458
49,Vidéotron,4-039-0,Asbestos,5,3,140000,,0.082731319
49,Vidéotron,4-040-0,Victoriaville,10,3,178000,,0.380310276
49,Vidéotron,4-041-0,Coaticook,2,3,7700,,0.092424696
49,Vidéotron,4-042-0,Sherbrooke,50,8,472000,,0.542754596
49,Vidéotron,4-043-0,Windsor,3,3,250000,,0.438635164
49,Vidéotron,4-044-0,Drummondville,20,8,1341000,,0.535307894
49,Vidéotron,4-045-0,Cowansville,5,4,21000,,0.16477883
49,Vidéotron,4-046-0,Farnham,5,2,21000,,0.095253168
49,Vidéotron,4-047-0,Granby,20,10,686000,,0.274171689
49,Vidéotron,4-048-0,St-Hyacinthe,20,9,817000,,0.489627285
49,Vidéotron,4-049-0,Sorel,10,4,33000,,0.255891695
49,Vidéotron,4-050-0,Joliette,30,7,91000,,0.181671962
49,Vidéotron,4-051-0,Montréal,3370,5,11107000,,0.45838025
49,Vidéotron,4-052-0,Sainte-Agathe-des-Monts,10,4,48000,,0.103308803
49,Vidéotron,4-053-0,Hawkesbury,10,2,51000,,0.370079494
49,Vidéotron,4-054-0,Mont-Laurier / Maniwaki,8,5,28000,,0.63245787
49,Vidéotron,4-055-0,Ottawa,480,5,1599000,,0.307681164
49,Vidéotron,4-056-0,Pembroke,10,2,118000,,0.608455107
49,Vidéotron,4-057-0,Arnprior / Renfrew,5,2,22000,,0.059471539
49,Vidéotron,4-058-0,Rouyn-Noranda,7,5,28000,,0.116093783
49,Vidéotron,4-059-0,Notre-Dame-du-Nord,3,5,8800,,0.315371531
49,Vidéotron,4-060-0,La Sarre,3,5,13000,,0.644782452
49,Vidéotron,4-063-0,Roberval / Saint-Félicien,10,2,46000,,0.552549506
49,Vidéotron,4-064-0,Baie-Comeau,7,4,25000,,0.077502621
49,Vidéotron,4-067-0,Cornwall,10,3,84000,,0.741542862
49,Vidéotron,4-068-0,Brockville,10,1,625000,,0.047870311
49,Vidéotron,4-069-0,Gananoque,2,2,206000,,0.099806892
49,Vidéotron,4-070-0,Kingston,40,2,1062000,,0.030787302
49,Vidéotron,4-071-0,Napanee,7,1,192000,,0.319914447
49,Vidéotron,4-072-0,Belleville,30,2,587000,,0.579080854
49,Vidéotron,4-073-0,Cobourg,10,1,491000,,0.337950057
49,Vidéotron,4-074-0,Peterborough,40,1,2156000,,0.873992157
49,Vidéotron,4-075-0,Lindsay,8,2,471000,,0.018865722
49,Vidéotron,4-077-0,Toronto,5440,5,19738000,100.00%,0.393506938
49,Vidéotron,4-078-0,Alliston,20,2,514000,,0.433045093
49,Vidéotron,4-079-0,Guelph / Kitchener,150,7,557000,,0.743672573
49,Vidéotron,4-080-0,Fergus,5,1,334000,,0.114345642
49,Vidéotron,4-083-0,Fort Erie,5,2,72000,,0.011389961
49,Vidéotron,4-084-0,Niagara / St. Catharines,80,2,494000,,0.287227173
49,Vidéotron,4-085-0,Haldimand / Dunnville,6,6,24000,,0.307202941
49,Vidéotron,4-086-0,London / Woodstock / St. Thomas,150,6,535000,,0.673321355
49,Vidéotron,4-087-0,Brantford,30,4,120000,,0.833043341
49,Vidéotron,4-089-0,Chatham,10,2,506000,,0.085656677
49,Vidéotron,4-090-0,Windsor / Leamington,90,2,3481000,,0.499754544
49,Vidéotron,4-091-0,Wallaceburg,5,2,258000,,0.887584895
49,Vidéotron,4-092-0,Sarnia,20,2,303000,,0.702420123
49,Vidéotron,4-094-0,Barrie,80,8,252000,,0.298302575
49,Vidéotron,4-095-0,Midland,8,5,31000,,0.492503953
49,Vidéotron,4-110-0,Steinbach,10,4,41000,,0.951093126
49,Vidéotron,4-111-0,Winnipeg,180,7,594000,,0.159375481
49,Vidéotron,4-114-0,Brandon,20,4,59000,,0.735126779
49,Vidéotron,4-115-0,Portage la Prairie,4,4,24000,,0.483235026
49,Vidéotron,4-116-0,Dauphin,10,4,65000,,0.805352283
49,Vidéotron,4-131-0,Medicine Hat / Brooks,20,4,61000,,0.554282507
49,Vidéotron,4-132-0,Lethbridge,40,4,136000,,0.704454681
49,Vidéotron,4-133-0,Stettler / Oyen / Wainwright,9,2,90000,,0.062197464
49,Vidéotron,4-134-0,High River,20,4,68000,,0.060475338
49,Vidéotron,4-136-0,Calgary,470,7,1559000,,0.846427136
49,Vidéotron,4-137-0,Red Deer,40,4,148000,,0.118799114
49,Vidéotron,4-139-0,Camrose,7,2,72000,,0.0583161
49,Vidéotron,4-141-0,Edmonton,440,8,1459000,,0.733579114
49,Vidéotron,4-149-0,East Kootenay,10,9,35000,,0.143525887
49,Vidéotron,4-150-0,West Kootenay,10,5,44000,,0.850699837
49,Vidéotron,4-151-0,Kelowna,80,6,260000,,0.889373778
49,Vidéotron,4-152-0,Vancouver,2110,5,6971000,,0.714313951
49,Vidéotron,4-154-0,Victoria,100,5,328000,,0.044689777
49,Vidéotron,4-155-0,Nanaimo,40,5,140000,,0.549238724
49,Vidéotron,4-158-0,Squamish / Whistler,10,5,42000,,0.468739602
49,Vidéotron,4-160-0,Kamloops,20,5,77000,,0.186162323
49,Vidéotron,4-167-0,Prince George,20,9,53000,,0.94426452
49,Sogetel,4-029-0,Montmagny,10,1,49000,,0.517308056
49,Sogetel,4-030-0,Québec,200,2,588000,0.00%,0.650222762
49,Sogetel,4-031-0,Sainte-Marie,9,1,491000,,0.308659248
49,Sogetel,4-032-0,Saint-Georges,10,1,623000,,0.892276118
49,Sogetel,4-037-0,Trois-Rivières,60,3,1570000,100.00%,0.747434516
49,Sogetel,4-038-0,Louiseville,4,1,250000,,0.613267815
49,Sogetel,4-039-0,Asbestos,5,1,140000,,0.41014359
49,Sogetel,4-040-0,Victoriaville,10,1,178000,,0.246067027
49,Sogetel,4-042-0,Sherbrooke,50,1,472000,,0.447897025
49,Sogetel,4-043-0,Windsor,3,1,250000,,0.497914706
49,Sogetel,4-045-0,Cowansville,5,1,21000,,0.391854811
49,Sogetel,4-046-0,Farnham,5,1,21000,,0.078947817
49,Sogetel,4-047-0,Granby,20,9,686000,100.00%,0.545713813
49,Sogetel,4-049-0,Sorel,10,2,33000,,0.115887647
49,Sogetel,4-050-0,Joliette,30,1,91000,,0.145686329
49,Novus,4-152-0,Vancouver,2110,1,6971000,,0.346908617
49,Bell,4-001-0,St. John's,60,3,183000,,0.228418033
49,Bell,4-002-0,Placentia,3,3,9700,,0.342094261
49,Bell,4-003-0,Gander / Grand Falls / Windsor,20,3,91000,,0.467050072
49,Bell,4-004-0,Corner Brook / Stephenville,10,3,49000,,0.554198679
49,Bell,4-005-0,Labrador,5,3,118000,,0.340254289
49,Bell,4-006-0,Charlottetown,20,3,54000,,0.706870743
49,Bell,4-007-0,Summerside,8,3,27000,,0.659235976
49,Bell,4-008-0,Yarmouth,9,3,31000,,0.508613759
49,Bell,4-009-0,Bridgewater / Kentville,20,5,87000,,0.756525984
49,Bell,4-010-0,Halifax,90,1,312000,,0.312589866
49,Bell,4-011-0,Truro,10,5,36000,,0.304041609
49,Bell,4-012-0,Amherst,6,3,19000,,0.122889373
49,Bell,4-013-0,Antigonish / New Glasgow,10,5,44000,,0.022389245
49,Bell,4-014-0,Sydney,20,3,74000,,0.888720209
49,Bell,4-015-0,Saint John,30,5,114000,,0.516962347
49,Bell,4-016-0,St. Stephen,4,5,17000,,0.422481053
49,Bell,4-017-0,Fredericton,40,5,130000,,0.64236374
49,Bell,4-018-0,Moncton,40,5,141000,,0.045300062
49,Bell,4-019-0,Miramichi / Bathurst,30,5,97000,,0.607271129
49,Bell,4-020-0,Grand Falls,4,5,17000,,0.582093201
49,Bell,4-021-0,Edmundston,5,2,18000,,0.026000229
49,Bell,4-022-0,Campbellton,5,5,18000,,0.874873145
49,Bell,4-023-0,Matane,20,10,94000,,0.949769245
49,Bell,4-024-0,Mont-Joli,6,7,27000,,0.906293327
49,Bell,4-025-0,Rimouski,10,7,49000,,0.714295961
49,Bell,4-026-0,Rivière-du-Loup,10,5,64000,,0.111529731
49,Bell,4-027-0,La Malbaie,5,7,20000,,0.432769958
49,Bell,4-028-0,Chicoutimi-Jonquière,50,5,312000,,0.397063627
49,Bell,4-029-0,Montmagny,10,7,49000,,0.259438732
